Target	Alias	Gene	Barcode	Filtered	Counts	Corr_Within	Corr_Between
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Per1-P2	PER1___8055649.23-P2	0	1423198.0	0.999379168502065	0.9953806896006975
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Per1-P2	PER1___8055707.23-P2	0	1065414.0	0.999411748812657	0.9948891547689447
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Phc1-P1P2	PHC1_-_9066879.23-P1P2	0	923238.0	0.99823258844618	0.9904142573377174
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Phc1-P1P2	PHC1___9066802.23-P1P2	0	1148580.0	0.9982753656094403	0.9948266240054546
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Phc1-P1P2	PHC1___9067071.23-P1P2	0	795158.0	0.99837115710696	0.9949802498628824
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Phc2-P1P2	PHC2_-_33815490.23-P1P2	0	1150640.0	0.9992432021336057	0.9973308437510043
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Phc2-P1P2	PHC2_-_33815501.23-P1P2	0	958034.0	0.9990116547429699	0.9978741292004899
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Phc2-P1P2	PHC2_-_33815515.23-P1P2	0	847684.0	0.9994049162357164	0.9975828611174785
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Phc3-P1P2	PHC3___169899448.23-P1P2	0	1484516.0	0.9971627145678472	0.9946934748608144
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Phc3-P1P2	PHC3___169899473.23-P1P2	0	1618028.0	0.9986078183335211	0.9936988152891415
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Phc3-P1P2	PHC3___169899513.23-P1P2	0	331552.0	0.9966218882746014	0.9946364411853768
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Phf10-P1P2	PHF10_-_170124315.23-P1P2	0	617772.0	0.9866601166075444	0.9735642210521561
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Phf10-P1P2	PHF10___170123802.23-P1P2	0	818146.0	0.9906595525732279	0.9952321925620363
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Phf10-P1P2	PHF10___170124573.23-P1P2	0	1173430.0	0.992927824769517	0.9926280331407028
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pias1-P1P2	PIAS1_-_68346670.23-P1P2	0	1067386.0	0.9990365012060338	0.9954108756902563
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pias1-P1P2	PIAS1_-_68346688.23-P1P2	0	1104768.0	0.9987068266193907	0.9963450694785987
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pias1-P1P2	PIAS1_-_68346973.23-P1P2	0	1299462.0	0.999021340534366	0.9934332743335036
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pias4-P1P2	PIAS4_-_4007761.23-P1P2	0	994574.0	0.9967765626974846	0.9968214761238148
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pias4-P1P2	PIAS4___4007731.23-P1P2	0	491992.0	0.997686910689804	0.9973858863363755
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pias4-P1P2	PIAS4___4007780.23-P1P2	0	733614.0	0.9985472973528745	0.9984456271477751
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pif1-P1	PIF1_-_65117773.23-P1	0	547352.0	0.9977314335875848	0.9862333109389341
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pif1-P1	PIF1___65117763.23-P1	0	464696.0	0.9982642802608426	0.9946370499222981
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pif1-P1	PIF1___65117766.23-P1	0	1149356.0	0.9989033902401203	0.9939940723921552
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pif1-P2	PIF1_-_65116192.23-P2	0	1200600.0	0.9960957637308717	0.9945944845099786
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pif1-P2	PIF1___65115956.23-P2	0	1844472.0	0.9945476879104368	0.9911477464073948
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pif1-P2	PIF1___65115970.23-P2	0	1131336.0	0.9960748892360876	0.9984229367107877
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Plk1-P1P2	PLK1_-_23690230.23-P1P2	0	855794.0	0.9685482780055654	0.9955820832596473
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Plk1-P1P2	PLK1_-_23690248.23-P1P2	0	108474.0	0.971303524969064	0.9879230591601234
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Plk1-P1P2	PLK1_-_23690276.23-P1P2	0	58256.0	0.9453990472327991	0.9212331553376693
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pms1-P1P2	PMS1_-_190649269.23-P1P2	0	1230288.0	0.9986293632673309	0.9966305352997766
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pms1-P1P2	PMS1_-_190649415.23-P1P2	0	1077904.0	0.998753715351427	0.994687622961381
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pms1-P1P2	PMS1___190649376.23-P1P2	0	982284.0	0.9989624589954891	0.9934524448803291
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pms2-P1P2	PMS2_-_6048462.23-P1P2	0	885006.0	0.9879457566416733	0.9952605978674779
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pms2-P1P2	PMS2___6048646.23-P1P2	0	1527406.0	0.9778362315967146	0.9877231293977616
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pms2-P1P2	PMS2___6048713.23-P1P2	0	1220614.0	0.9693726508244709	0.9823670358358607
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pnkp-P1P2	PNKP_-_50370765.23-P1P2	0	1212674.0	0.9972869546858718	0.9984081751224518
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pnkp-P1P2	PNKP___50370456.23-P1P2	0	1199164.0	0.9971533181643834	0.9959167667803892
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pnkp-P1P2	PNKP___50370774.23-P1P2	0	1260464.0	0.9960270568576337	0.9950550651867409
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pola1-P1P2	POLA1_-_24712241.23-P1P2	0	184346.0	0.9946769370993744	0.9792617552402332
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pola1-P1P2	POLA1_-_24712247.23-P1P2	0	144950.0	0.9913064491760337	0.983189638444619
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pola1-P1P2	POLA1___24712345.23-P1P2	0	616418.0	0.9950478646077209	0.9859544439746502
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pola2-P1P2	POLA2_-_65029343.23-P1P2	0	1019084.0	0.9931346458047672	0.9858008656369961
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pola2-P1P2	POLA2_-_65029495.23-P1P2	0	310648.0	0.9953444362257693	0.9910142087719056
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pola2-P1P2	POLA2___65029503.23-P1P2	0	930850.0	0.9940773458120613	0.987060906385113
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polb-P1P2	POLB_-_42196005.23-P1P2	0	684774.0	0.998376887930891	0.9943333679682915
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polb-P1P2	POLB___42196051.23-P1P2	0	1457010.0	0.9990397477350261	0.994802327673284
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polb-P1P2	POLB___42196071.23-P1P2	0	416478.0	0.9989284120453856	0.9956296995621724
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pold1-P1P2	POLD1_-_50887603.23-P1P2	0	365450.0	0.9840747448600213	0.982913617294311
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pold1-P1P2	POLD1_-_50887646.23-P1P2	0	359042.0	0.9879684003752627	0.9727658148800871
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pold1-P1P2	POLD1_-_50887659.23-P1P2	0	248004.0	0.9776615083163853	0.971292130448346
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pold2-P1P2	POLD2_-_44162910.23-P1P2	0	165486.0	0.9812664047377365	0.9834985120527029
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pold2-P1P2	POLD2_-_44162935.23-P1P2	0	294628.0	0.9814758815626601	0.985462371456095
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pold2-P1P2	POLD2___44163092.23-P1P2	0	485238.0	0.9852641872958027	0.9679910856289557
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pold3-P1P2	POLD3_-_74303643.23-P1P2	0	516588.0	0.9783671123227484	0.982603275988382
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pold3-P1P2	POLD3___74303572.23-P1P2	0	1208074.0	0.9595026988003341	0.9677932562545629
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pold3-P1P2	POLD3___74303696.23-P1P2	0	184492.0	0.9769296033627521	0.9687528343467364
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pold4-P1P2	POLD4_-_67120933.23-P1P2	0	1391700.0	0.9977679210392767	0.9961480664857174
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pold4-P1P2	POLD4___67120706.23-P1P2	0	1256054.0	0.9978857239603359	0.994403759273323
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pold4-P1P2	POLD4___67120763.23-P1P2	0	892036.0	0.9978291331755457	0.9966317787450395
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Poldip3-P1P2	POLDIP3___43010817.23-P1P2	0	540630.0	0.9935785014010083	0.9910472669269547
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Poldip3-P1P2	POLDIP3___43010830.23-P1P2	0	206382.0	0.9904552156074112	0.9894164009107302
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Poldip3-P1P2	POLDIP3___43010844.23-P1P2	0	1188834.0	0.9938318807449402	0.995701863207145
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pole-P1P2	POLE_-_133263686.23-P1P2	0	433834.0	0.9917940850546934	0.9922920577674268
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pole-P1P2	POLE_-_133263911.23-P1P2	0	660550.0	0.9928053198544498	0.9917335589103932
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pole-P1P2	POLE___133263949.23-P1P2	0	166834.0	0.985018287001748	0.9748594325410127
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pole2-P1P2	POLE2___50154818.23-P1P2	0	702940.0	0.9870096169728955	0.9900397368542049
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pole2-P1P2	POLE2___50154826.23-P1P2	0	293156.0	0.9769421156389558	0.9727941153730819
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pole2-P1P2	POLE2___50154906.23-P1P2	0	900842.0	0.9739508086104272	0.9891155091715587
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pole3-P1P2	POLE3___116172468.23-P1P2	0	1067742.0	0.9974853847273042	0.9956295772102006
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pole3-P1P2	POLE3___116172595.23-P1P2	0	808124.0	0.9937518649075483	0.9985607879609716
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pole3-P1P2	POLE3___116172628.23-P1P2	0	705922.0	0.994973862357472	0.9917681233510285
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pole4-P1P2	POLE4_-_75185697.23-P1P2	0	784552.0	0.9985274149722325	0.9940349731684607
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pole4-P1P2	POLE4_-_75185725.23-P1P2	0	494244.0	0.9985733219634314	0.9973896869515825
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Pole4-P1P2	POLE4_-_75185848.23-P1P2	0	909596.0	0.9981833271458855	0.9968424349579147
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polg-P1P2	POLG_-_89877844.23-P1P2	0	555714.0	0.9947520057789223	0.9984274240187547
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polg-P1P2	POLG_-_89878016.23-P1P2	0	1267390.0	0.9966314104929261	0.9944532745442977
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polg-P1P2	POLG___89878037.23-P1P2	0	1299938.0	0.9976723341415941	0.9965573980728929
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polg2-P1P2	POLG2___62493140.23-P1P2	0	903926.0	0.9957025893195597	0.9935015868199689
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polg2-P1P2	POLG2___62493143.23-P1P2	0	874312.0	0.996667946190392	0.9966004215896452
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polg2-P1P2	POLG2___62493149.23-P1P2	0	627094.0	0.994585295332903	0.9975787949444577
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polh-P1P2	POLH_-_43543943.23-P1P2	0	749522.0	0.9979823883407709	0.9978082314926776
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polh-P1P2	POLH___43543917.23-P1P2	0	914456.0	0.9987078845167795	0.996482729390109
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polh-P1P2	POLH___43543948.23-P1P2	0	1333286.0	0.9986651076189389	0.9954195137746534
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Poli-P1P2	POLI_-_51795943.23-P1P2	0	1216322.0	0.9992098898556487	0.9927030712124255
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Poli-P1P2	POLI_-_51796012.23-P1P2	0	1356452.0	0.9994854161523976	0.9941055101685379
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Poli-P1P2	POLI_-_51796203.23-P1P2	0	722748.0	0.9989214807314442	0.9962028041015402
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polk-P1P2	POLK_-_74807738.23-P1P2	0	2230328.0	0.9984607544195085	0.9955966883479428
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polk-P1P2	POLK___74807747.23-P1P2	0	336696.0	0.9987662954003966	0.9955607369165401
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polk-P1P2	POLK___74807767.23-P1P2	0	621832.0	0.9980484331277529	0.9922347374376898
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Poll-P1P2	POLL_-_103347937.23-P1P2	0	556440.0	0.978474898694027	0.9977432987888001
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Poll-P1P2	POLL_-_103347941.23-P1P2	0	861362.0	0.9804509541185775	0.9963471336800064
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Poll-P1P2	POLL___103347853.23-P1P2	0	454396.0	0.9598416880234713	0.9580247599010774
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polm-P1	POLM_-_44122076.23-P1	0	1131442.0	0.9982852649892402	0.9936150544911706
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polm-P1	POLM_-_44122095.23-P1	0	674572.0	0.9982274774121459	0.9933321894664101
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polm-P1	POLM___44122019.23-P1	0	376418.0	0.998560099868417	0.9905832088710638
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polm-P2	POLM_-_44113711.23-P2	0	627676.0	0.9950021596442555	0.9926506016225908
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polm-P2	POLM_-_44113758.23-P2	0	368028.0	0.9950481605896939	0.99591948313357
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polm-P2	POLM___44113765.23-P2	0	1198730.0	0.9976285168229151	0.9967703206133547
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Poln-P1P2	POLN_-_2243782.23-P1P2	0	441746.0	0.9950067138777519	0.9928495991458671
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Poln-P1P2	POLN_-_2243856.23-P1P2	0	748230.0	0.9944830826499964	0.99537553677326
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Poln-P1P2	POLN___2243788.23-P1P2	0	755888.0	0.9977520384596044	0.9969156575696027
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polq-P1P2	POLQ_-_121264780.23-P1P2	0	675492.0	0.9971468750295207	0.994981240260982
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polq-P1P2	POLQ___121264769.23-P1P2	0	893002.0	0.9968199145450518	0.9964573026866707
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polq-P1P2	POLQ___121264772.23-P1P2	0	899336.0	0.9958285097217742	0.9886029297352603
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polr2i-P1P2	POLR2I___36605780.23-P1P2	0	27448.0	0.9749236356809455	0.9889819464733979
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polr2i-P1P2	POLR2I___36606198.23-P1P2	0	353690.0	0.9880031162955605	0.992241541852763
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polr2i-P1P2	POLR2I___36606204.23-P1P2	0	575752.0	0.9842933613800524	0.9874085372561794
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polr3e-P1P2	POLR3E_-_22308778.23-P1P2	0	1282390.0	0.9990567387255536	0.9974146960862583
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polr3e-P1P2	POLR3E_-_22308786.23-P1P2	0	697300.0	0.9984786115780047	0.997795601349293
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Polr3e-P1P2	POLR3E___22308794.23-P1P2	0	824916.0	0.9977317537149479	0.9945701052456873
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ppp4r1-P1P2	PPP4R1_-_9614465.23-P1P2	0	1038696.0	0.9974038047042432	0.9959949840690395
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ppp4r1-P1P2	PPP4R1___9614519.23-P1P2	0	582214.0	0.9966560680181302	0.9933508688690479
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ppp4r1-P1P2	PPP4R1___9614544.23-P1P2	0	334560.0	0.9956820092325847	0.991722896234024
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Prkdc-P1P2	PRKDC_-_48872617.23-P1P2	0	761850.0	0.8861877262849446	0.9728272616571015
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Prkdc-P1P2	PRKDC_-_48872669.23-P1P2	0	629218.0	0.8777660009646017	0.9048649493854184
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Prkdc-P1P2	PRKDC___48872679.23-P1P2	0	656986.0	0.9500033732453478	0.9664393900787608
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Prpf19-P1P2	PRPF19_-_60673960.23-P1P2	0	154544.0	0.9948908854802807	0.9929638977986432
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Prpf19-P1P2	PRPF19_-_60674010.23-P1P2	0	438048.0	0.9960248266116118	0.996303183794359
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Prpf19-P1P2	PRPF19___60673858.23-P1P2	0	94520.0	0.9923480405849794	0.9875587358045322
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Psip1-P1P2	PSIP1_-_15510918.23-P1P2	0	1125600.0	0.9969857332287366	0.9940402161285372
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Psip1-P1P2	PSIP1_-_15510923.23-P1P2	0	803590.0	0.9945776393367152	0.9907853619182092
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Psip1-P1P2	PSIP1___15510952.23-P1P2	0	401178.0	0.996619355780628	0.9971070885225554
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ptn-P1P2	PTN_-_137028260.23-P1P2	0	910604.0	0.9988408172485148	0.9927336581360501
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ptn-P1P2	PTN___137028220.23-P1P2	0	710634.0	0.9986301652136091	0.9963840704594886
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ptn-P1P2	PTN___137028305.23-P1P2	0	1291816.0	0.9993614842141042	0.9957179568209441
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad1-P1P2	RAD1_-_34915601.23-P1P2	0	680940.0	0.993943529413304	0.9950510153818058
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad1-P1P2	RAD1___34915565.23-P1P2	0	535334.0	0.995516995269461	0.9887820206891054
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad1-P1P2	RAD1___34915622.23-P1P2	0	1290198.0	0.9962853101960383	0.9911852591412947
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad17-P1P2	RAD17_-_68665657.23-P1P2	0	688094.0	0.9982856371875226	0.9956911990397844
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad17-P1P2	RAD17___68665692.23-P1P2	0	694238.0	0.9970132483847409	0.9983053894529247
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad17-P1P2	RAD17___68665711.23-P1P2	0	764342.0	0.9983976604083848	0.9945991261869208
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad18-P1P2	RAD18_-_9005092.23-P1P2	0	450644.0	0.9955643597389485	0.9878935208941516
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad18-P1P2	RAD18___9005097.23-P1P2	0	1268688.0	0.9972410006745343	0.9927936430703619
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad18-P1P2	RAD18___9005100.23-P1P2	0	805882.0	0.9945495628821535	0.9965882077722407
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad21-P1P2	RAD21_-_117886781.23-P1P2	0	604040.0	0.9971339026846331	0.9885943997321218
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad21-P1P2	RAD21___117886968.23-P1P2	0	827780.0	0.9960329727072099	0.9887432743747152
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad21-P1P2	RAD21___117887046.23-P1P2	0	736158.0	0.9947905318255104	0.9947522634508031
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad23a-P1P2	RAD23A_-_13056666.23-P1P2	0	1267020.0	0.9972085607896739	0.9949328293882437
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad23a-P1P2	RAD23A_-_13056702.23-P1P2	0	563788.0	0.9969752467703137	0.9951321969912454
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad23a-P1P2	RAD23A___13056741.23-P1P2	0	602886.0	0.9982119050857776	0.9971817980027372
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad23b-P1P2	RAD23B___110045580.23-P1P2	0	350018.0	0.9977385651927448	0.9956073140721985
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad23b-P1P2	RAD23B___110045584.23-P1P2	0	409380.0	0.9982493489355453	0.9958667563919794
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad23b-P1P2	RAD23B___110045623.23-P1P2	0	1154442.0	0.9981027486091836	0.9982236009273682
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad50-P1P2	RAD50_-_131892731.23-P1P2	0	1002994.0	0.9644402533338999	0.9956264119354462
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad50-P1P2	RAD50_-_131892737.23-P1P2	0	779914.0	0.9785876749434457	0.9927437537675923
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad50-P1P2	RAD50___131892665.23-P1P2	0	936424.0	0.9470645818506415	0.9581402467303624
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad51-P1P2	RAD51_-_40987425.23-P1P2	0	253400.0	0.9828566774531258	0.9682488457495496
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad51-P1P2	RAD51_-_40987434.23-P1P2	0	195352.0	0.9782204316640865	0.9413533422615648
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad51-P1P2	RAD51___40987418.23-P1P2	0	154216.0	0.9783677249758798	0.9922182793933337
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad51ap1-P1P2	RAD51AP1_-_4648027.23-P1P2	0	1177824.0	0.9984984129161578	0.9983023713888178
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad51ap1-P1P2	RAD51AP1___4648103.23-P1P2	0	951246.0	0.9982410835279423	0.9958270133646222
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad51ap1-P1P2	RAD51AP1___4648268.23-P1P2	0	1455290.0	0.9980945090326336	0.9939204227898013
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Rad51b-P1P2	RAD51B_-_68286555.23-P1P2	0	1600564.0	0.9984965266931851	0.9955881542720612
